pattern,size,latency_ns,bandwidth_MBps
seq,1,1.07,1037842.7
seq,1,1.09,900522.2
seq,1,1.10,639073.7
seq,1,1.06,506391.1
seq,1,1.02,251689.4
seq,1,1.01,162033.4
seq,1,1.05,120865.5
seq,1,1.04,104003.6
seq,1,1.03,95207.0
seq,1,1.11,83610.8
seq,1,1.06,79877.2
seq,1,1.10,71858.6
seq,1,1.06,71286.1
seq,1,1.09,67157.0
seq,1,1.13,61948.3
seq,1,1.09,62718.8
seq,1,1.10,60928.4
seq,1,1.12,58481.8
seq,1,1.09,59331.7
rand,1,1.30,49056.7
rand,1,1.27,50573.2
rand,1,1.26,50905.9
rand,1,1.26,50595.1
rand,1,1.32,48524.8
rand,1,1.34,47753.4
rand,1,1.30,49320.6
rand,1,1.29,49765.6
rand,1,1.29,49621.9
rand,1,1.42,45077.2
rand,1,1.32,48597.3
rand,1,1.33,48224.4
rand,1,1.32,48514.0
rand,1,1.23,52052.9
rand,1,1.31,48728.4
rand,1,1.35,47437.7
rand,1,1.37,46623.9
rand,1,1.33,47951.8
rand,1,1.33,48213.8
seq,2,1.34,1120565.7
seq,2,1.30,948387.1
seq,2,1.25,672669.0
seq,2,1.19,456960.2
seq,2,1.22,221654.1
seq,2,1.21,141361.5
seq,2,1.17,106543.8
seq,2,1.21,89231.3
seq,2,1.23,80241.9
seq,2,1.22,76224.6
seq,2,1.18,71338.6
seq,2,1.37,58076.8
seq,2,1.21,62352.5
seq,2,1.24,59043.9
seq,2,1.20,58743.0
seq,2,1.24,55229.7
seq,2,1.23,54682.1
seq,2,1.17,55990.0
seq,2,1.15,56494.0
rand,2,1.31,48809.5
rand,2,1.32,48488.7
rand,2,1.30,49396.9
rand,2,1.32,48404.7
rand,2,1.38,46506.2
rand,2,1.28,50030.8
rand,2,1.31,48793.7
rand,2,1.33,48042.8
rand,2,1.35,47571.7
rand,2,1.40,45714.7
rand,2,1.41,45369.9
rand,2,1.34,47769.8
rand,2,1.43,44738.5
rand,2,1.40,45832.2
rand,2,1.45,44079.9
rand,2,1.52,42079.8
rand,2,1.32,48406.3
rand,2,1.52,42165.8
rand,2,1.35,47565.2
seq,4,1.46,1206987.6
seq,4,1.43,1058754.3
seq,4,1.31,799212.0
seq,4,1.32,471605.0
seq,4,1.23,229561.2
seq,4,1.25,140069.2
seq,4,1.21,105471.2
seq,4,1.23,89288.9
seq,4,1.19,83327.4
seq,4,1.20,77118.9
seq,4,1.22,69584.2
seq,4,1.17,67212.5
seq,4,1.14,65875.4
seq,4,1.19,61271.9
seq,4,1.15,60760.9
seq,4,1.17,58709.0
seq,4,1.12,60076.3
seq,4,1.22,53963.1
seq,4,1.14,56849.9
rand,4,1.30,49415.3
rand,4,1.33,48080.2
rand,4,1.34,47810.0
rand,4,1.34,47738.2
rand,4,1.37,46835.4
rand,4,1.41,45333.4
rand,4,1.45,44035.8
rand,4,1.28,49906.6
rand,4,1.33,47964.5
rand,4,1.35,47513.6
rand,4,1.32,48570.4
rand,4,1.31,48780.3
rand,4,1.32,48420.2
rand,4,1.33,48196.4
rand,4,1.33,47990.3
rand,4,1.31,49022.3
rand,4,1.28,49911.3
rand,4,1.31,48942.9
rand,4,1.33,48023.7
seq,8,1.24,1414255.8
seq,8,1.26,1244830.2
seq,8,1.32,927217.8
seq,8,1.15,509607.8
seq,8,1.19,236097.5
seq,8,1.20,144832.1
seq,8,1.19,108246.3
seq,8,1.18,92435.5
seq,8,1.19,83357.0
seq,8,1.15,80130.0
seq,8,1.21,70410.8
seq,8,1.17,67259.6
seq,8,1.15,65468.6
seq,8,1.19,61402.7
seq,8,1.24,56711.1
seq,8,1.34,51324.9
seq,8,1.18,56853.1
seq,8,1.20,54918.5
seq,8,1.18,54838.3
rand,8,1.32,48365.6
rand,8,1.32,48445.0
rand,8,1.26,50687.4
rand,8,1.29,49798.9
rand,8,1.37,46881.8
rand,8,1.24,51504.0
rand,8,1.36,47213.1
rand,8,1.35,47400.4
rand,8,1.34,47810.4
rand,8,1.30,49102.3
rand,8,1.33,48011.7
rand,8,1.27,50304.2
rand,8,1.35,47391.9
rand,8,1.29,49513.6
rand,8,1.33,48102.3
rand,8,1.33,48031.3
rand,8,1.39,46029.8
rand,8,1.36,47081.2
rand,8,1.34,47799.0
seq,16,1.33,1423893.2
seq,16,1.32,1333872.0
seq,16,1.35,960226.2
seq,16,1.25,516423.5
seq,16,1.17,239346.5
seq,16,1.21,145043.6
seq,16,1.19,107724.8
seq,16,1.15,93835.4
seq,16,1.21,82421.1
seq,16,1.18,78347.4
seq,16,1.19,71340.2
seq,16,1.21,65455.7
seq,16,1.16,65277.2
seq,16,1.16,62973.7
seq,16,1.18,59624.1
seq,16,1.19,57459.6
seq,16,1.18,56741.8
seq,16,1.21,54448.5
seq,16,1.24,52049.9
rand,16,1.39,46128.2
rand,16,1.40,45681.5
rand,16,1.35,47528.8
rand,16,1.33,48123.4
rand,16,1.37,46557.8
rand,16,1.38,46411.3
rand,16,1.35,47392.0
rand,16,1.42,44933.0
rand,16,1.35,47534.6
rand,16,1.42,45118.3
rand,16,1.37,46698.6
rand,16,1.34,47635.7
rand,16,1.29,49555.7
rand,16,1.38,46225.1
rand,16,1.38,46433.1
rand,16,1.35,47528.5
rand,16,1.35,47246.1
rand,16,1.40,45728.3
rand,16,1.54,41590.7
seq,32,2.20,1089085.0
seq,32,2.14,1017101.8
seq,32,2.22,817769.7
seq,32,1.68,473574.8
seq,32,1.21,234551.2
seq,32,1.27,140579.0
seq,32,1.26,103561.5
seq,32,1.33,83062.0
seq,32,1.38,73208.3
seq,32,1.19,77442.7
seq,32,1.24,68897.7
seq,32,1.19,66391.6
seq,32,1.22,62131.8
seq,32,1.21,60622.9
seq,32,1.17,59955.5
seq,32,1.25,54684.0
seq,32,1.37,49277.9
seq,32,1.38,47914.3
seq,32,1.16,55680.7
rand,32,1.40,45854.7
rand,32,1.38,46280.6
rand,32,1.39,46194.4
rand,32,1.41,45433.2
rand,32,1.34,47733.7
rand,32,1.31,48750.2
rand,32,1.43,44889.5
rand,32,1.38,46343.9
rand,32,1.40,45628.3
rand,32,1.42,45090.2
rand,32,1.36,46916.0
rand,32,1.38,46506.0
rand,32,1.37,46666.1
rand,32,1.35,47304.5
rand,32,1.33,48062.2
rand,32,1.40,45699.7
rand,32,1.41,45310.9
rand,32,1.36,47037.6
rand,32,1.34,47628.7
seq,64,4.76,819768.2
seq,64,5.41,776940.3
seq,64,5.53,678730.2
seq,64,4.97,389670.9
seq,64,4.74,180932.8
seq,64,4.85,103341.0
seq,64,4.72,67302.1
seq,64,4.82,50838.2
seq,64,4.74,42795.4
seq,64,4.86,36960.3
seq,64,4.82,30723.2
seq,64,4.69,26219.2
seq,64,4.40,24224.8
seq,64,4.59,21490.8
seq,64,4.60,19173.6
seq,64,4.55,17788.0
seq,64,4.62,16488.4
seq,64,4.69,15108.6
seq,64,4.43,15072.4
rand,64,5.14,12444.5
rand,64,5.32,12028.6
rand,64,5.10,12553.7
rand,64,5.38,11904.6
rand,64,5.61,11418.4
rand,64,5.14,12458.2
rand,64,5.58,11469.6
rand,64,5.49,11655.2
rand,64,4.94,12943.1
rand,64,5.30,12080.9
rand,64,5.13,12471.0
rand,64,5.38,11902.4
rand,64,5.19,12330.6
rand,64,5.10,12545.6
rand,64,5.25,12196.5
rand,64,5.42,11816.7
rand,64,5.38,11889.0
rand,64,5.18,12348.1
rand,64,5.68,11268.4
seq,128,5.28,786807.1
seq,128,5.39,751871.8
seq,128,5.14,701590.6
seq,128,5.36,375937.4
seq,128,4.65,182048.1
seq,128,4.72,101839.3
seq,128,5.11,64793.2
seq,128,4.74,50589.0
seq,128,4.54,43126.2
seq,128,4.31,38295.4
seq,128,4.48,31760.9
seq,128,4.42,26731.7
seq,128,5.10,22428.8
seq,128,4.63,21443.6
seq,128,4.42,19655.8
seq,128,4.84,16872.0
seq,128,4.45,17022.4
seq,128,4.93,14423.0
seq,128,4.71,14213.9
rand,128,4.99,12831.2
rand,128,5.00,12797.2
rand,128,5.48,11686.5
rand,128,5.46,11725.4
rand,128,5.36,11933.2
rand,128,5.12,12512.1
rand,128,5.15,12418.1
rand,128,5.20,12308.7
rand,128,5.24,12213.1
rand,128,5.64,11352.7
rand,128,5.47,11704.9
rand,128,5.46,11714.2
rand,128,5.33,11996.6
rand,128,5.40,11852.8
rand,128,5.19,12326.7
rand,128,5.34,11994.7
rand,128,4.94,12961.9
rand,128,5.48,11683.7
rand,128,5.30,12084.0
seq,256,5.71,819059.7
seq,256,5.74,795995.1
seq,256,5.70,695807.0
seq,256,5.77,383674.0
seq,256,4.71,182105.1
seq,256,5.08,103281.8
seq,256,5.10,65970.7
seq,256,5.10,49801.0
seq,256,4.89,41728.7
seq,256,4.77,36983.1
seq,256,4.88,30375.2
seq,256,4.96,25414.1
seq,256,4.73,23161.2
seq,256,4.63,21278.7
seq,256,4.57,19166.7
seq,256,4.67,17437.6
seq,256,4.56,16671.1
seq,256,4.85,14655.9
seq,256,4.45,15016.1
rand,256,5.57,11498.1
rand,256,5.13,12478.4
rand,256,5.46,11715.9
rand,256,5.51,11624.6
rand,256,5.71,11209.5
rand,256,5.35,11959.5
rand,256,5.50,11640.4
rand,256,5.64,11351.6
rand,256,5.39,11869.2
rand,256,5.57,11487.0
rand,256,5.53,11563.4
rand,256,5.86,10918.8
rand,256,5.47,11692.5
rand,256,5.46,11719.9
rand,256,5.37,11917.5
rand,256,5.86,10920.5
rand,256,5.50,11646.0
rand,256,5.58,11464.9
rand,256,5.46,11726.5
seq,512,9.73,747693.1
seq,512,10.60,739187.4
seq,512,10.61,673332.7
seq,512,9.70,377285.5
seq,512,7.13,175128.0
seq,512,5.99,97108.3
seq,512,5.25,64116.9
seq,512,5.86,47703.7
seq,512,5.66,39509.0
seq,512,6.04,33969.9
seq,512,5.85,27934.1
seq,512,5.74,23220.5
seq,512,5.49,21321.2
seq,512,5.84,18233.6
seq,512,5.63,16458.3
seq,512,5.68,14978.4
seq,512,5.88,13443.3
seq,512,5.81,12441.1
seq,512,5.61,12056.4
rand,512,9.35,1032351.7
rand,512,9.15,1056293.0
rand,512,8.98,986954.7
rand,512,8.95,683553.9
rand,512,8.00,328893.1
rand,512,7.17,187764.4
rand,512,7.15,116232.1
rand,512,6.90,84538.0
rand,512,6.44,67737.6
rand,512,6.39,57397.7
rand,512,6.43,44866.8
rand,512,6.46,34265.9
rand,512,6.53,29005.8
rand,512,6.82,24009.2
rand,512,6.05,20914.5
rand,512,6.09,17986.7
rand,512,5.98,15946.1
rand,512,5.81,13933.7
rand,512,5.97,12015.4
seq,1024,23.29,434526.3
seq,1024,23.36,421543.2
seq,1024,25.12,417111.3
seq,1024,24.69,320860.6
seq,1024,19.27,162843.4
seq,1024,16.22,92471.6
seq,1024,11.00,58266.4
seq,1024,8.87,43626.1
seq,1024,8.38,35998.9
seq,1024,7.86,31926.2
seq,1024,7.86,25551.5
seq,1024,7.73,20614.5
seq,1024,7.63,17999.4
seq,1024,7.59,15890.0
seq,1024,7.33,13789.8
seq,1024,7.67,11878.4
seq,1024,7.90,10628.7
seq,1024,7.12,10441.0
seq,1024,7.34,9359.7
rand,1024,21.32,520287.2
rand,1024,22.54,518531.3
rand,1024,20.36,496211.7
rand,1024,21.53,458048.6
rand,1024,17.89,283112.0
rand,1024,17.45,169577.1
rand,1024,15.88,102926.2
rand,1024,12.90,77444.9
rand,1024,11.24,62295.6
rand,1024,10.56,52487.9
rand,1024,9.88,40774.7
rand,1024,9.11,31533.9
rand,1024,9.11,25940.8
rand,1024,10.43,19739.6
rand,1024,8.50,17799.2
rand,1024,8.46,14854.3
rand,1024,8.28,12871.9
rand,1024,7.97,10922.9
rand,1024,7.92,9342.5
seq,2048,152.74,230674.2
seq,2048,149.80,230196.6
seq,2048,151.45,222617.6
seq,2048,145.54,209477.5
seq,2048,137.79,127642.7
seq,2048,112.49,83554.9
seq,2048,102.18,49528.2
seq,2048,61.70,36004.3
seq,2048,18.01,31630.2
seq,2048,19.00,26562.3
seq,2048,18.84,20391.8
seq,2048,18.23,15637.6
seq,2048,17.46,13138.1
seq,2048,16.62,11190.2
seq,2048,16.05,9050.9
seq,2048,15.28,7890.8
seq,2048,15.12,6818.7
seq,2048,14.71,5804.6
seq,2048,13.81,5283.3
rand,2048,128.91,229911.7
rand,2048,120.43,233793.3
rand,2048,113.98,219349.4
rand,2048,111.70,192825.9
rand,2048,111.68,143942.5
rand,2048,110.75,88939.1
rand,2048,86.64,61133.8
rand,2048,96.44,46785.5
rand,2048,22.68,41124.0
rand,2048,21.09,35075.6
rand,2048,18.84,29047.6
rand,2048,18.73,22960.4
rand,2048,18.01,19300.6
rand,2048,17.16,16591.9
rand,2048,17.14,12784.8
rand,2048,17.06,10205.5
rand,2048,16.19,8816.2
rand,2048,15.36,6942.8
rand,2048,14.58,5608.5
seq,4096,186.57,128722.1
seq,4096,188.52,123891.3
seq,4096,183.55,126064.8
seq,4096,183.47,107515.6
seq,4096,172.49,81897.2
seq,4096,169.46,67669.9
seq,4096,142.43,49474.5
seq,4096,112.06,35671.2
seq,4096,101.26,28130.8
seq,4096,106.16,22892.2
seq,4096,28.71,18573.9
seq,4096,21.01,14904.6
seq,4096,19.47,12704.7
seq,4096,17.26,11028.9
seq,4096,19.17,8350.3
seq,4096,18.33,7127.1
seq,4096,18.82,5934.3
seq,4096,18.48,4880.0
seq,4096,19.10,3982.6
rand,4096,179.38,108213.1
rand,4096,177.89,107857.6
rand,4096,178.13,107592.5
rand,4096,170.80,100288.5
rand,4096,152.13,72872.0
rand,4096,132.42,48862.2
rand,4096,129.22,39316.4
rand,4096,127.57,33485.2
rand,4096,122.81,30922.9
rand,4096,120.35,28419.0
rand,4096,30.19,25271.5
rand,4096,20.83,21291.1
rand,4096,20.05,18309.0
rand,4096,19.34,15650.8
rand,4096,18.15,12524.8
rand,4096,18.00,10310.4
rand,4096,18.14,8423.0
rand,4096,18.99,6138.5
rand,4096,18.00,4776.0
seq,8192,209.26,70160.0
seq,8192,206.24,70327.8
seq,8192,213.62,68979.8
seq,8192,203.21,68083.4
seq,8192,185.04,65127.1
seq,8192,177.39,62818.1
seq,8192,155.72,47985.9
seq,8192,119.22,35135.2
seq,8192,110.34,27963.3
seq,8192,105.06,23245.9
seq,8192,101.60,17264.0
seq,8192,107.52,12735.6
seq,8192,106.80,9881.4
seq,8192,36.42,9005.2
seq,8192,21.82,8063.8
seq,8192,19.50,6978.2
seq,8192,20.93,5629.6
seq,8192,21.86,4364.0
seq,8192,20.26,3798.9
rand,8192,215.16,62043.2
rand,8192,200.43,64289.3
rand,8192,206.96,63154.0
rand,8192,197.56,61404.8
rand,8192,165.63,51840.8
rand,8192,138.92,39849.7
rand,8192,132.90,35898.9
rand,8192,129.91,32429.8
rand,8192,129.46,29133.1
rand,8192,127.75,26844.3
rand,8192,124.52,22774.8
rand,8192,122.12,18278.2
rand,8192,118.98,15764.8
rand,8192,96.59,12659.2
rand,8192,52.99,10008.5
rand,8192,21.95,9587.3
rand,8192,31.65,6772.8
rand,8192,23.66,5473.4
rand,8192,19.69,4482.5
seq,16384,213.62,69379.8
seq,16384,212.19,69568.4
seq,16384,214.47,68417.0
seq,16384,202.46,68387.6
seq,16384,189.04,64532.1
seq,16384,179.30,61747.9
seq,16384,153.84,48212.9
seq,16384,120.64,34783.0
seq,16384,101.97,28291.6
seq,16384,99.67,23487.9
seq,16384,101.01,17414.0
seq,16384,100.61,12859.2
seq,16384,106.80,10063.2
seq,16384,105.94,7859.4
seq,16384,105.51,5579.2
seq,16384,106.66,4246.8
seq,16384,106.01,3172.2
seq,16384,79.42,2243.6
seq,16384,60.99,1688.4
rand,16384,211.52,62138.6
rand,16384,214.92,61746.6
rand,16384,211.64,61557.9
rand,16384,210.93,58815.1
rand,16384,165.23,51532.2
rand,16384,142.65,38151.6
rand,16384,137.33,34751.1
rand,16384,131.14,32338.3
rand,16384,128.94,29202.9
rand,16384,123.17,27724.5
rand,16384,121.12,23412.0
rand,16384,123.81,18515.7
rand,16384,122.41,15289.6
rand,16384,120.74,12737.7
rand,16384,126.39,9308.5
rand,16384,125.99,7121.8
rand,16384,122.47,5346.2
rand,16384,117.75,3290.9
rand,16384,106.07,1820.7