kernel,variant,layoutB,pattern,m,k,n,density,threads,tileM,tileN,tileK,jblock,seed,run,seconds,gflops,nnz,cpnz,ai,bytes_est,bandwidth_GBps,p50_us,p95_us,p99_us,conv_seconds,freq_mhz,cycles_est,perf_task_clock_ms,perf_context_switches,perf_cpu_migrations,perf_page_faults
spmm_csr,simd,row,uniform,2048,2048,512,0.002,8,64,128,64,128,300,3,0.000173241,49.7929,8424,49.3564,0.33554,2.57084e+07,148.396,170.301,451.061,1507.06,0.000921858,2400,415778,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.0307638,139.611,0,0,146.286,2.93601e+07,0.954371,30763.8,32130.2,32638.6,0,2400,7.38332e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.005,8,64,128,64,128,300,1,0.000323685,66.185,20921,37.1323,0.416774,5.14022e+07,158.803,322.033,754.79,1741.85,0.00157932,2400,776844,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,1,0.0297638,144.302,0,0,146.286,2.93601e+07,0.986436,29763.8,32563.1,33149,0,2400,7.14332e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.005,8,64,128,64,128,300,2,0.000384322,55.7426,20921,44.0884,0.416774,5.14022e+07,133.748,381.088,2277.64,4336.3,0.00150239,2400,922373,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,2,0.0294567,145.806,0,0,146.286,2.93601e+07,0.996722,29456.7,32228,32563.7,0,2400,7.0696e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.005,8,64,128,64,128,300,3,0.00037199,57.5905,20921,42.6737,0.416774,5.14022e+07,138.182,369.05,617.316,1704.12,0.00135948,2400,892776,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.0309958,138.566,0,0,146.286,2.93601e+07,0.94723,30995.8,34154.4,34807.7,0,2400,7.43899e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.01,8,64,128,64,128,300,1,0.000525472,81.3514,41746,30.2097,0.453711,9.42184e+07,179.302,522.928,872.173,2195.11,0.00259008,2400,1.26113e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,1,0.0300588,142.886,0,0,146.286,2.93601e+07,0.976758,30058.8,31400.2,31415.1,0,2400,7.2141e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.01,8,64,128,64,128,300,2,0.000573256,74.5704,41746,32.9568,0.453711,9.42184e+07,164.357,571.919,1360.38,1980.13,0.00246563,2400,1.37581e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,2,0.0300552,142.903,0,0,146.286,2.93601e+07,0.976874,30055.2,31676.2,32147.1,0,2400,7.21325e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.01,8,64,128,64,128,300,3,0.000519028,82.3615,41746,29.8392,0.453711,9.42184e+07,181.529,516.111,997.883,1932.64,0.00280988,2400,1.24567e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.0303799,141.375,0,0,146.286,2.93601e+07,0.966433,30379.9,32337.7,33359.4,0,2400,7.29117e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.02,8,64,128,64,128,300,1,0.000888489,95.7282,83060,25.6727,0.474735,1.7916e+08,201.646,884.169,1509.32,2453.31,0.00482074,2400,2.13237e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,1,0.0311358,137.943,0,0,146.286,2.93601e+07,0.94297,31135.8,34047.6,35188.4,0,2400,7.47259e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.02,8,64,128,64,128,300,2,0.00125959,67.5248,83060,36.3955,0.474735,1.7916e+08,142.237,1247.22,2600.58,2950.59,0.0044391,2400,3.02301e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,2,0.0304858,140.884,0,0,146.286,2.93601e+07,0.963077,30485.8,33227.8,33385.3,0,2400,7.31658e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.02,8,64,128,64,128,300,3,0.000988398,86.0518,83060,28.5595,0.474735,1.7916e+08,181.263,979.243,1271.73,2381.49,0.0049384,2400,2.37216e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.0303936,141.312,0,0,146.286,2.93601e+07,0.965997,30393.6,32727.3,33403.3,0,2400,7.29446e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.05,8,64,128,64,128,300,1,0.00244699,85.5782,204501,28.7176,0.488312,4.28843e+08,175.253,2442.35,2834.09,3804.09,0.00981877,2400,5.87277e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,1,0.031115,138.035,0,0,146.286,2.93601e+07,0.943601,31115,32873.6,33173.5,0,2400,7.4676e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.05,8,64,128,64,128,300,2,0.00215178,97.319,204501,25.253,0.488312,4.28843e+08,199.297,2136.17,3261.27,3754.42,0.0105829,2400,5.16427e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,2,0.0300601,142.879,0,0,146.286,2.93601e+07,0.976714,30060.1,33425.4,35314.1,0,2400,7.21442e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.05,8,64,128,64,128,300,3,0.00209266,100.068,204501,24.5592,0.488312,4.28843e+08,204.927,2075.68,3174.76,3782.76,0.00999246,2400,5.02239e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.0314013,136.777,0,0,146.286,2.93601e+07,0.934999,31401.3,33233.9,34010.1,0,2400,7.5363e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.1,8,64,128,64,128,300,1,0.00400239,102.086,399011,24.0739,0.493013,8.28755e+08,207.065,3997.37,4413.74,6219.26,0.0204091,2400,9.60575e+06,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,1,0.0308913,139.035,0,0,146.286,2.93601e+07,0.950434,30891.3,32811,33887,0,2400,7.41391e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.1,8,64,128,64,128,300,2,0.00452669,90.2617,399011,27.2275,0.493013,8.28755e+08,183.082,4453.07,6482.16,9011.29,0.0198958,2400,1.08641e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,2,0.0312198,137.572,0,0,146.286,2.93601e+07,0.940433,31219.8,32884.7,32936.3,0,2400,7.49275e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.1,8,64,128,64,128,300,3,0.00419836,97.3206,399011,25.2526,0.493013,8.28755e+08,197.4,4170.98,5287.43,6356.61,0.0201384,2400,1.00761e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.0314073,136.75,0,0,146.286,2.93601e+07,0.934817,31407.3,34460.5,34817.1,0,2400,7.53776e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.2,8,64,128,64,128,300,1,0.0080178,97.063,759992,25.3196,0.495395,1.57093e+09,195.93,8002.89,9512.79,9516.98,0.0414963,2400,1.92427e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,1,0.0308677,139.141,0,0,146.286,2.93601e+07,0.951159,30867.7,32535.3,32607.2,0,2400,7.40826e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.2,8,64,128,64,128,300,2,0.00808618,96.2422,759992,25.5356,0.495395,1.57093e+09,194.274,8072.21,9829.22,11958,0.0422152,2400,1.94068e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,2,0.0304961,140.836,0,0,146.286,2.93601e+07,0.962749,30496.1,32718.6,32818.9,0,2400,7.31907e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.2,8,64,128,64,128,300,3,0.0080393,96.8034,759992,25.3875,0.495395,1.57093e+09,195.407,8000.73,9364.56,10157,0.0529273,2400,1.92943e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.030429,141.147,0,0,146.286,2.93601e+07,0.964873,30429,33129.1,34179.1,0,2400,7.30296e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.5,8,64,128,64,128,300,1,0.0186656,90.5126,1649879,27.152,0.496826,3.40054e+09,182.182,18661.9,19952.5,20185.3,0.116484,2400,4.47975e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,1,0.0300888,142.743,0,0,146.286,2.93601e+07,0.975783,30088.8,32648,33206.6,0,2400,7.22131e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.5,8,64,128,64,128,300,2,0.0191322,88.3054,1649879,27.8307,0.496826,3.40054e+09,177.739,19127.8,20752.3,20806.6,0.114925,2400,4.59173e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,2,0.0305815,140.443,0,0,146.286,2.93601e+07,0.960062,30581.5,33254.5,33265.1,0,2400,7.33956e+07,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,512,0.5,8,64,128,64,128,300,3,0.0193576,87.2773,1649879,28.1585,0.496826,3.40054e+09,175.67,19133.2,20033.9,20123.4,0.113195,2400,4.64582e+07,0,0,0,0
gemm,simd,row,uniform,2048,2048,512,1,8,64,128,64,128,300,3,0.0305185,140.733,0,0,146.286,2.93601e+07,0.962045,30518.5,31635.9,31853.8,0,2400,7.32443e+07,0,0,0,0
gemm,simd,row,uniform,256,256,256,1,8,64,128,64,128,400,1,0.00022656,148.104,0,0,32,1.04858e+06,4.62825,226.56,434.935,610.15,0,2400,543744,0,0,0,0
spmm_csr,simd,row,uniform,256,256,256,0.01,8,64,128,64,128,400,1,1.8769e-05,18.5497,680,66.2435,0.283969,1.22605e+06,65.323,18.1835,48.8357,340.914,6.1753e-05,2400,45045.6,0,0,0,0
gemm,simd,row,uniform,256,256,256,1,8,64,128,64,128,400,2,0.000222446,150.843,0,0,32,1.04858e+06,4.71385,222.446,427.283,636.35,0,2400,533870,0,0,0,0
spmm_csr,simd,row,uniform,256,256,256,0.01,8,64,128,64,128,400,2,2.8559e-05,12.1909,680,100.796,0.283969,1.22605e+06,42.9304,28.303,75.5213,431.753,5.6323e-05,2400,68541.6,0,0,0,0
gemm,simd,row,uniform,256,256,256,1,8,64,128,64,128,400,3,0.000221367,151.578,0,0,32,1.04858e+06,4.73682,221.367,396.575,685.294,0,2400,531281,0,0,0,0
spmm_csr,simd,row,uniform,256,256,256,0.01,8,64,128,64,128,400,3,1.9771e-05,17.6096,680,69.78,0.283969,1.22605e+06,62.0124,19.756,52.0051,394.827,6.5167e-05,2400,47450.4,0,0,0,0
gemm,simd,row,uniform,512,512,512,1,8,64,128,64,128,400,1,0.00224794,119.414,0,0,64,4.1943e+06,1.86584,2247.94,2811.66,2989.8,0,2400,5.39506e+06,0,0,0,0
spmm_csr,simd,row,uniform,512,512,256,0.01,8,64,128,64,128,400,1,4.7198e-05,28.3456,2613,43.3506,0.35722,3.74519e+06,79.3507,43.6545,130.947,539.133,0.000291791,2400,113275,0,0,0,0
gemm,simd,row,uniform,512,512,512,1,8,64,128,64,128,400,2,0.00210831,127.322,0,0,64,4.1943e+06,1.98941,2108.31,2674.63,2706.23,0,2400,5.05995e+06,0,0,0,0
spmm_csr,simd,row,uniform,512,512,256,0.01,8,64,128,64,128,400,2,3.1517e-05,42.4487,2613,28.9479,0.35722,3.74519e+06,118.831,31.496,82.8689,514.518,0.000193081,2400,75640.8,0,0,0,0
gemm,simd,row,uniform,512,512,512,1,8,64,128,64,128,400,3,0.00219236,122.441,0,0,64,4.1943e+06,1.91315,2192.36,4397.31,7595.13,0,2400,5.26166e+06,0,0,0,0
spmm_csr,simd,row,uniform,512,512,256,0.01,8,64,128,64,128,400,3,2.914e-05,45.9113,2613,26.7646,0.35722,3.74519e+06,128.524,29.1315,72.3351,480.836,0.000189897,2400,69936,0,0,0,0
gemm,simd,row,uniform,768,768,768,1,8,64,128,64,128,400,1,0.00801445,113.042,0,0,96,9.43718e+06,1.17752,8014.45,9508.22,10079.8,0,2400,1.92347e+07,0,0,0,0
spmm_csr,simd,row,uniform,768,768,256,0.01,8,64,128,64,128,400,1,5.8084e-05,51.7342,5869,23.7522,0.393848,7.62967e+06,131.356,55.059,101.684,551.872,0.000506092,2400,139402,0,0,0,0
gemm,simd,row,uniform,768,768,768,1,8,64,128,64,128,400,2,0.0081336,111.386,0,0,96,9.43718e+06,1.16027,8133.6,9769.03,11218.7,0,2400,1.95206e+07,0,0,0,0
spmm_csr,simd,row,uniform,768,768,256,0.01,8,64,128,64,128,400,2,5.1492e-05,58.3572,5869,21.0565,0.393848,7.62967e+06,148.172,51.461,139.285,626.252,0.00039186,2400,123581,0,0,0,0
gemm,simd,row,uniform,768,768,768,1,8,64,128,64,128,400,3,0.00686594,131.951,0,0,96,9.43718e+06,1.37449,6865.94,11661.3,12364.4,0,2400,1.64783e+07,0,0,0,0
spmm_csr,simd,row,uniform,768,768,256,0.01,8,64,128,64,128,400,3,5.222e-05,57.5436,5869,21.3542,0.393848,7.62967e+06,146.106,52.192,135.911,701.152,0.000563149,2400,125328,0,0,0,0
gemm,simd,row,uniform,1024,1024,1024,1,8,64,128,64,128,400,1,0.0160294,133.971,0,0,128,1.67772e+07,1.04665,16029.4,18059.4,18782.7,0,2400,3.84706e+07,0,0,0,0
spmm_csr,simd,row,uniform,1024,1024,256,0.01,8,64,128,64,128,400,1,7.5033e-05,71.1435,10426,17.2721,0.415198,1.28568e+07,171.348,74.9705,121.931,648.144,0.000630685,2400,180079,0,0,0,0
gemm,simd,row,uniform,1024,1024,1024,1,8,64,128,64,128,400,2,0.0167795,127.982,0,0,128,1.67772e+07,0.999862,16779.5,18767.4,18877,0,2400,4.02709e+07,0,0,0,0
spmm_csr,simd,row,uniform,1024,1024,256,0.01,8,64,128,64,128,400,2,7.8361e-05,68.1221,10426,18.0382,0.415198,1.28568e+07,164.071,78.3375,958.598,1690.7,0.000988014,2400,188066,0,0,0,0
gemm,simd,row,uniform,1024,1024,1024,1,8,64,128,64,128,400,3,0.0160454,133.838,0,0,128,1.67772e+07,1.04561,16045.4,17698.9,17834.5,0,2400,3.85089e+07,0,0,0,0
spmm_csr,simd,row,uniform,1024,1024,256,0.01,8,64,128,64,128,400,3,8.2948e-05,64.3549,10426,19.0941,0.415198,1.28568e+07,154.998,82.566,166.855,643.275,0.000706251,2400,199075,0,0,0,0
gemm,simd,row,uniform,1536,1536,1536,1,8,64,128,64,128,400,1,0.0522892,138.609,0,0,192,3.77487e+07,0.721923,52289.2,57745.3,57872.2,0,2400,1.25494e+08,0,0,0,0
spmm_csr,simd,row,uniform,1536,1536,256,0.01,8,64,128,64,128,400,1,0.000149801,80.2208,23471,15.3177,0.439098,2.73678e+07,182.694,147.895,235.582,921.749,0.00183871,2400,359522,0,0,0,0
gemm,simd,row,uniform,1536,1536,1536,1,8,64,128,64,128,400,2,0.0507876,142.707,0,0,192,3.77487e+07,0.743266,50787.6,58510.5,58804.2,0,2400,1.2189e+08,0,0,0,0
spmm_csr,simd,row,uniform,1536,1536,256,0.01,8,64,128,64,128,400,2,0.000160468,74.8882,23471,16.4085,0.439098,2.73678e+07,170.55,160.094,376.162,969.246,0.00140446,2400,385123,0,0,0,0
gemm,simd,row,uniform,1536,1536,1536,1,8,64,128,64,128,400,3,0.0519338,139.558,0,0,192,3.77487e+07,0.726862,51933.8,57039.2,57422.5,0,2400,1.24641e+08,0,0,0,0
spmm_csr,simd,row,uniform,1536,1536,256,0.01,8,64,128,64,128,400,3,0.000156058,77.0044,23471,15.9575,0.439098,2.73678e+07,175.369,155.937,320.286,765.556,0.00131885,2400,374539,0,0,0,0
gemm,simd,row,uniform,2048,2048,2048,1,8,64,128,64,128,400,1,0.122866,139.826,0,0,256,6.71089e+07,0.546197,122866,128863,132134,0,2400,2.94878e+08,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,256,0.01,8,64,128,64,128,400,1,0.000269079,79.4109,41734,15.4739,0.452097,4.72638e+07,175.65,268.951,350.352,1072.7,0.00233334,2400,645790,0,0,0,0
gemm,simd,row,uniform,2048,2048,2048,1,8,64,128,64,128,400,2,0.117427,146.303,0,0,256,6.71089e+07,0.571495,117427,126440,128715,0,2400,2.81825e+08,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,256,0.01,8,64,128,64,128,400,2,0.000261356,81.7575,41734,15.0298,0.452097,4.72638e+07,180.841,260.362,408.741,1023.68,0.00250427,2400,627254,0,0,0,0
gemm,simd,row,uniform,2048,2048,2048,1,8,64,128,64,128,400,3,0.119438,143.839,0,0,256,6.71089e+07,0.561873,119438,127444,129504,0,2400,2.86651e+08,0,0,0,0
spmm_csr,simd,row,uniform,2048,2048,256,0.01,8,64,128,64,128,400,3,0.000318744,67.0375,41734,18.33,0.452097,4.72638e+07,148.281,313.953,482.806,1219.83,0.0024975,2400,764986,0,0,0,0
gemm,simd,row,uniform,3072,3072,3072,1,8,64,128,64,128,400,1,0.387432,149.657,0,0,384,1.50995e+08,0.389733,387432,429577,444740,0,2400,9.29837e+08,0,0,0,0
spmm_csr,simd,row,uniform,3072,3072,256,0.01,8,64,128,64,128,400,1,0.000636292,75.5626,93906,16.262,0.465879,1.03202e+08,162.194,631.75,776.793,1900.08,0.00515164,2400,1.5271e+06,0,0,0,0
gemm,simd,row,uniform,3072,3072,3072,1,8,64,128,64,128,400,2,0.390129,148.623,0,0,384,1.50995e+08,0.387038,390129,404931,408128,0,2400,9.3631e+08,0,0,0,0
spmm_csr,simd,row,uniform,3072,3072,256,0.01,8,64,128,64,128,400,2,0.000641817,74.9121,93906,16.4032,0.465879,1.03202e+08,160.797,641.551,834.365,1713.31,0.00484559,2400,1.54036e+06,0,0,0,0
gemm,simd,row,uniform,3072,3072,3072,1,8,64,128,64,128,400,3,0.399762,145.042,0,0,384,1.50995e+08,0.377712,399762,407459,408538,0,2400,9.59428e+08,0,0,0,0
spmm_csr,simd,row,uniform,3072,3072,256,0.01,8,64,128,64,128,400,3,0.000597781,80.4306,93906,15.2778,0.465879,1.03202e+08,172.643,595.136,943.015,1841.83,0.00531972,2400,1.43467e+06,0,0,0,0
