run_id,impl,mode,keys,threads,ops,prefill,seconds,throughput
1,coarse,lookup,10000,1,2000000,10000,0.044360,45085857.90
2,coarse,lookup,10000,1,2000000,10000,0.046026,43453674.59
3,coarse,lookup,10000,1,2000000,10000,0.057647,34693964.71
4,coarse,lookup,10000,1,2000000,10000,0.045748,43718226.41
5,coarse,lookup,10000,1,2000000,10000,0.042552,47001401.09
6,coarse,lookup,10000,2,2000000,10000,0.202894,9857351.36
7,coarse,lookup,10000,2,2000000,10000,0.183860,10877849.47
8,coarse,lookup,10000,2,2000000,10000,0.177873,11243960.50
9,coarse,lookup,10000,2,2000000,10000,0.181291,11031994.12
10,coarse,lookup,10000,2,2000000,10000,0.186409,10729091.21
11,coarse,lookup,10000,4,2000000,10000,0.193267,10348400.00
12,coarse,lookup,10000,4,2000000,10000,0.174103,11487422.87
13,coarse,lookup,10000,4,2000000,10000,0.174848,11438488.60
14,coarse,lookup,10000,4,2000000,10000,0.182308,10970445.14
15,coarse,lookup,10000,4,2000000,10000,0.168116,11896533.54
16,coarse,lookup,10000,8,2000000,10000,0.335107,5968243.82
17,coarse,lookup,10000,8,2000000,10000,0.246534,8112470.31
18,coarse,lookup,10000,8,2000000,10000,0.251520,7951661.09
19,coarse,lookup,10000,8,2000000,10000,0.261846,7638064.98
20,coarse,lookup,10000,8,2000000,10000,0.220914,9053309.99
21,coarse,lookup,10000,16,2000000,10000,0.359876,5557475.42
22,coarse,lookup,10000,16,2000000,10000,0.285736,6999474.80
23,coarse,lookup,10000,16,2000000,10000,0.287060,6967180.51
24,coarse,lookup,10000,16,2000000,10000,0.319013,6269342.69
25,coarse,lookup,10000,16,2000000,10000,0.345447,5789604.42
26,fine,lookup,10000,1,2000000,10000,0.040961,48827183.26
27,fine,lookup,10000,1,2000000,10000,0.052489,38102954.49
28,fine,lookup,10000,1,2000000,10000,0.051281,39000693.80
29,fine,lookup,10000,1,2000000,10000,0.046505,43006470.54
30,fine,lookup,10000,1,2000000,10000,0.047585,42029960.51
31,fine,lookup,10000,2,2000000,10000,0.035964,55610777.06
32,fine,lookup,10000,2,2000000,10000,0.036066,55453624.09
33,fine,lookup,10000,2,2000000,10000,0.039858,50177553.27
34,fine,lookup,10000,2,2000000,10000,0.040526,49350929.18
35,fine,lookup,10000,2,2000000,10000,0.034669,57688948.98
36,fine,lookup,10000,4,2000000,10000,0.027131,73715068.04
37,fine,lookup,10000,4,2000000,10000,0.027875,71749846.74
38,fine,lookup,10000,4,2000000,10000,0.025422,78671468.62
39,fine,lookup,10000,4,2000000,10000,0.031750,62993102.13
40,fine,lookup,10000,4,2000000,10000,0.031703,63086473.54
41,fine,lookup,10000,8,2000000,10000,0.022903,87323035.50
42,fine,lookup,10000,8,2000000,10000,0.055031,36343308.56
43,fine,lookup,10000,8,2000000,10000,0.039178,51048652.91
44,fine,lookup,10000,8,2000000,10000,0.033842,59098425.74
45,fine,lookup,10000,8,2000000,10000,0.022445,89108313.16
46,fine,lookup,10000,16,2000000,10000,0.023842,83883915.90
47,fine,lookup,10000,16,2000000,10000,0.013544,147664116.11
48,fine,lookup,10000,16,2000000,10000,0.029719,67297527.15
49,fine,lookup,10000,16,2000000,10000,0.035824,55829255.38
50,fine,lookup,10000,16,2000000,10000,0.013486,148298940.71
51,coarse,insert,10000,1,2000000,0,0.194211,10298062.43
52,coarse,insert,10000,1,2000000,0,0.139840,14302024.72
53,coarse,insert,10000,1,2000000,0,0.145686,13728185.13
54,coarse,insert,10000,1,2000000,0,0.140453,14239603.30
55,coarse,insert,10000,1,2000000,0,0.122404,16339396.72
56,coarse,insert,10000,2,2000000,0,0.350892,5699760.25
57,coarse,insert,10000,2,2000000,0,0.342605,5837622.67
58,coarse,insert,10000,2,2000000,0,0.329623,6067541.72
59,coarse,insert,10000,2,2000000,0,0.328388,6090360.76
60,coarse,insert,10000,2,2000000,0,0.324313,6166874.79
61,coarse,insert,10000,4,2000000,0,0.434160,4606593.21
62,coarse,insert,10000,4,2000000,0,0.423286,4724932.96
63,coarse,insert,10000,4,2000000,0,0.433314,4615593.67
64,coarse,insert,10000,4,2000000,0,0.433420,4614460.80
65,coarse,insert,10000,4,2000000,0,0.436948,4577201.00
66,coarse,insert,10000,8,2000000,0,0.598730,3340405.44
67,coarse,insert,10000,8,2000000,0,0.621883,3216039.66
68,coarse,insert,10000,8,2000000,0,0.616219,3245597.70
69,coarse,insert,10000,8,2000000,0,0.648186,3085532.58
70,coarse,insert,10000,8,2000000,0,0.604100,3310710.22
71,coarse,insert,10000,16,2000000,0,0.839972,2381031.67
72,coarse,insert,10000,16,2000000,0,0.866649,2307740.53
73,coarse,insert,10000,16,2000000,0,0.857243,2333061.10
74,coarse,insert,10000,16,2000000,0,0.876025,2283040.64
75,coarse,insert,10000,16,2000000,0,0.834280,2397277.21
76,fine,insert,10000,1,2000000,0,0.131111,15254264.99
77,fine,insert,10000,1,2000000,0,0.152772,13091438.12
78,fine,insert,10000,1,2000000,0,0.138128,14479300.88
79,fine,insert,10000,1,2000000,0,0.127972,15628459.26
80,fine,insert,10000,1,2000000,0,0.128820,15525520.59
81,fine,insert,10000,2,2000000,0,0.091183,21933910.47
82,fine,insert,10000,2,2000000,0,0.086267,23183903.42
83,fine,insert,10000,2,2000000,0,0.097872,20434882.50
84,fine,insert,10000,2,2000000,0,0.088640,22563177.15
85,fine,insert,10000,2,2000000,0,0.088188,22678788.83
86,fine,insert,10000,4,2000000,0,0.058441,34222587.89
87,fine,insert,10000,4,2000000,0,0.062446,32027766.28
88,fine,insert,10000,4,2000000,0,0.053714,37234166.44
89,fine,insert,10000,4,2000000,0,0.059551,33584926.41
90,fine,insert,10000,4,2000000,0,0.059502,33612040.45
91,fine,insert,10000,8,2000000,0,0.045342,44109012.07
92,fine,insert,10000,8,2000000,0,0.080598,24814409.31
93,fine,insert,10000,8,2000000,0,0.083189,24041775.08
94,fine,insert,10000,8,2000000,0,0.053254,37555711.32
95,fine,insert,10000,8,2000000,0,0.045266,44183622.63
96,fine,insert,10000,16,2000000,0,0.049528,40380837.33
97,fine,insert,10000,16,2000000,0,0.084268,23733912.37
98,fine,insert,10000,16,2000000,0,0.088846,22510897.47
99,fine,insert,10000,16,2000000,0,0.040111,49861827.89
100,fine,insert,10000,16,2000000,0,0.039754,50309697.69
101,coarse,mixed,10000,1,2000000,10000,0.082490,24245365.72
102,coarse,mixed,10000,1,2000000,10000,0.084347,23711524.64
103,coarse,mixed,10000,1,2000000,10000,0.094391,21188389.38
104,coarse,mixed,10000,1,2000000,10000,0.086488,23124573.93
105,coarse,mixed,10000,1,2000000,10000,0.075655,26435759.12
106,coarse,mixed,10000,2,2000000,10000,0.252584,7918171.40
107,coarse,mixed,10000,2,2000000,10000,0.255331,7832978.01
108,coarse,mixed,10000,2,2000000,10000,0.258653,7732367.60
109,coarse,mixed,10000,2,2000000,10000,0.262115,7630238.84
110,coarse,mixed,10000,2,2000000,10000,0.264631,7557701.97
111,coarse,mixed,10000,4,2000000,10000,0.342133,5845678.24
112,coarse,mixed,10000,4,2000000,10000,0.340018,5882046.85
113,coarse,mixed,10000,4,2000000,10000,0.352456,5674474.49
114,coarse,mixed,10000,4,2000000,10000,0.361398,5534072.07
115,coarse,mixed,10000,4,2000000,10000,0.333857,5990581.55
116,coarse,mixed,10000,8,2000000,10000,0.514074,3890491.70
117,coarse,mixed,10000,8,2000000,10000,0.553607,3612669.69
118,coarse,mixed,10000,8,2000000,10000,0.514264,3889056.00
119,coarse,mixed,10000,8,2000000,10000,0.528464,3784554.97
120,coarse,mixed,10000,8,2000000,10000,0.509304,3926926.47
121,coarse,mixed,10000,16,2000000,10000,0.776363,2576115.98
122,coarse,mixed,10000,16,2000000,10000,0.737268,2712716.27
123,coarse,mixed,10000,16,2000000,10000,0.779374,2566161.13
124,coarse,mixed,10000,16,2000000,10000,0.802629,2491811.33
125,coarse,mixed,10000,16,2000000,10000,0.753504,2654266.50
126,fine,mixed,10000,1,2000000,10000,0.086960,22999002.02
127,fine,mixed,10000,1,2000000,10000,0.081165,24641289.05
128,fine,mixed,10000,1,2000000,10000,0.080884,24726793.66
129,fine,mixed,10000,1,2000000,10000,0.098585,20287150.62
130,fine,mixed,10000,1,2000000,10000,0.081679,24485985.90
131,fine,mixed,10000,2,2000000,10000,0.064790,30869136.59
132,fine,mixed,10000,2,2000000,10000,0.059482,33623634.75
133,fine,mixed,10000,2,2000000,10000,0.059642,33533344.08
134,fine,mixed,10000,2,2000000,10000,0.057819,34590780.26
135,fine,mixed,10000,2,2000000,10000,0.060559,33025633.51
136,fine,mixed,10000,4,2000000,10000,0.041641,48029628.90
137,fine,mixed,10000,4,2000000,10000,0.034027,58777546.35
138,fine,mixed,10000,4,2000000,10000,0.036758,54410144.92
139,fine,mixed,10000,4,2000000,10000,0.042280,47303317.12
140,fine,mixed,10000,4,2000000,10000,0.044701,44742122.74
141,fine,mixed,10000,8,2000000,10000,0.029460,67888319.23
142,fine,mixed,10000,8,2000000,10000,0.043602,45868989.50
143,fine,mixed,10000,8,2000000,10000,0.028467,70256625.67
144,fine,mixed,10000,8,2000000,10000,0.035977,55591603.62
145,fine,mixed,10000,8,2000000,10000,0.038241,52299332.30
146,fine,mixed,10000,16,2000000,10000,0.031311,63874731.94
147,fine,mixed,10000,16,2000000,10000,0.054559,36657848.93
148,fine,mixed,10000,16,2000000,10000,0.042169,47428343.89
149,fine,mixed,10000,16,2000000,10000,0.026632,75098969.18
150,fine,mixed,10000,16,2000000,10000,0.044474,44970109.04
151,coarse,lookup,100000,1,2000000,100000,0.069949,28592246.59
152,coarse,lookup,100000,1,2000000,100000,0.070629,28317022.78
153,coarse,lookup,100000,1,2000000,100000,0.091957,21749291.14
154,coarse,lookup,100000,1,2000000,100000,0.083561,23934487.76
155,coarse,lookup,100000,1,2000000,100000,0.114207,17512008.22
156,coarse,lookup,100000,2,2000000,100000,0.195607,10224589.39
157,coarse,lookup,100000,2,2000000,100000,0.197080,10148177.03
158,coarse,lookup,100000,2,2000000,100000,0.183358,10907616.73
159,coarse,lookup,100000,2,2000000,100000,0.191417,10448398.62
160,coarse,lookup,100000,2,2000000,100000,0.187561,10663217.47
161,coarse,lookup,100000,4,2000000,100000,0.273522,7312021.92
162,coarse,lookup,100000,4,2000000,100000,0.264969,7548058.03
163,coarse,lookup,100000,4,2000000,100000,0.247877,8068509.13
164,coarse,lookup,100000,4,2000000,100000,0.292858,6829245.34
165,coarse,lookup,100000,4,2000000,100000,0.282999,7067169.12
166,coarse,lookup,100000,8,2000000,100000,0.541148,3695844.76
167,coarse,lookup,100000,8,2000000,100000,0.481325,4155199.93
168,coarse,lookup,100000,8,2000000,100000,0.526243,3800524.51
169,coarse,lookup,100000,8,2000000,100000,0.485232,4121740.23
170,coarse,lookup,100000,8,2000000,100000,0.564688,3541779.22
171,coarse,lookup,100000,16,2000000,100000,0.901487,2218555.94
172,coarse,lookup,100000,16,2000000,100000,1.022193,1956577.02
173,coarse,lookup,100000,16,2000000,100000,0.861445,2321680.87
174,coarse,lookup,100000,16,2000000,100000,0.965573,2071309.94
175,coarse,lookup,100000,16,2000000,100000,0.878123,2277584.84
176,fine,lookup,100000,1,2000000,100000,0.065897,30350611.78
177,fine,lookup,100000,1,2000000,100000,0.065326,30615599.34
178,fine,lookup,100000,1,2000000,100000,0.063449,31521568.16
179,fine,lookup,100000,1,2000000,100000,0.068070,29381327.38
180,fine,lookup,100000,1,2000000,100000,0.069588,28740498.66
181,fine,lookup,100000,2,2000000,100000,0.035165,56875032.61
182,fine,lookup,100000,2,2000000,100000,0.031558,63374528.89
183,fine,lookup,100000,2,2000000,100000,0.050333,39735260.65
184,fine,lookup,100000,2,2000000,100000,0.041985,47635810.89
185,fine,lookup,100000,2,2000000,100000,0.034400,58138983.92
186,fine,lookup,100000,4,2000000,100000,0.026339,75932931.93
187,fine,lookup,100000,4,2000000,100000,0.031739,63014934.41
188,fine,lookup,100000,4,2000000,100000,0.024126,82899726.31
189,fine,lookup,100000,4,2000000,100000,0.024980,80063291.63
190,fine,lookup,100000,4,2000000,100000,0.026237,76227785.70
191,fine,lookup,100000,8,2000000,100000,0.018380,108814709.66
192,fine,lookup,100000,8,2000000,100000,0.016574,120667311.96
193,fine,lookup,100000,8,2000000,100000,0.016264,122968589.64
194,fine,lookup,100000,8,2000000,100000,0.017151,116612370.97
195,fine,lookup,100000,8,2000000,100000,0.018184,109989632.38
196,fine,lookup,100000,16,2000000,100000,0.016081,124369547.44
197,fine,lookup,100000,16,2000000,100000,0.017335,115375485.19
198,fine,lookup,100000,16,2000000,100000,0.015210,131489266.50
199,fine,lookup,100000,16,2000000,100000,0.013989,142973707.28
200,fine,lookup,100000,16,2000000,100000,0.015632,127944048.53
201,coarse,insert,100000,1,2000000,0,0.157263,12717564.14
202,coarse,insert,100000,1,2000000,0,0.187229,10682118.31
203,coarse,insert,100000,1,2000000,0,0.198690,10065934.94
204,coarse,insert,100000,1,2000000,0,0.191158,10462553.52
205,coarse,insert,100000,1,2000000,0,0.163593,12225440.60
206,coarse,insert,100000,2,2000000,0,0.366675,5454414.95
207,coarse,insert,100000,2,2000000,0,0.338109,5915257.66
208,coarse,insert,100000,2,2000000,0,0.411345,4862094.54
209,coarse,insert,100000,2,2000000,0,0.356485,5610335.02
210,coarse,insert,100000,2,2000000,0,0.403728,4953828.85
211,coarse,insert,100000,4,2000000,0,0.554976,3603761.77
212,coarse,insert,100000,4,2000000,0,0.575344,3476183.79
213,coarse,insert,100000,4,2000000,0,0.509986,3921676.00
214,coarse,insert,100000,4,2000000,0,0.625488,3197505.68
215,coarse,insert,100000,4,2000000,0,0.578220,3458890.37
216,coarse,insert,100000,8,2000000,0,0.753460,2654421.18
217,coarse,insert,100000,8,2000000,0,0.791627,2526441.77
218,coarse,insert,100000,8,2000000,0,0.826995,2418394.23
219,coarse,insert,100000,8,2000000,0,0.755598,2646910.55
220,coarse,insert,100000,8,2000000,0,0.819189,2441438.99
221,coarse,insert,100000,16,2000000,0,1.167711,1712752.69
222,coarse,insert,100000,16,2000000,0,1.145736,1745602.86
223,coarse,insert,100000,16,2000000,0,1.106440,1807598.71
224,coarse,insert,100000,16,2000000,0,1.114086,1795193.88
225,coarse,insert,100000,16,2000000,0,1.163793,1718518.09
226,fine,insert,100000,1,2000000,0,0.148204,13494872.63
227,fine,insert,100000,1,2000000,0,0.145527,13743173.65
228,fine,insert,100000,1,2000000,0,0.168152,11893981.36
