run_id,impl,mode,keys,threads,ops,prefill,seconds,throughput
229,fine,insert,100000,1,2000000,0,0.141987,14085819.80
230,fine,insert,100000,1,2000000,0,0.149238,13401451.57
231,fine,insert,100000,2,2000000,0,0.095688,20901200.18
232,fine,insert,100000,2,2000000,0,0.109710,18229934.44
233,fine,insert,100000,2,2000000,0,0.080643,24800710.17
234,fine,insert,100000,2,2000000,0,0.090698,22051214.56
235,fine,insert,100000,2,2000000,0,0.088806,22521069.56
236,fine,insert,100000,4,2000000,0,0.068225,29314608.33
237,fine,insert,100000,4,2000000,0,0.058745,34045266.38
238,fine,insert,100000,4,2000000,0,0.054437,36739595.31
239,fine,insert,100000,4,2000000,0,0.059052,33868207.73
240,fine,insert,100000,4,2000000,0,0.065373,30593867.66
241,fine,insert,100000,8,2000000,0,0.043046,46462181.34
242,fine,insert,100000,8,2000000,0,0.046016,43463427.56
243,fine,insert,100000,8,2000000,0,0.040821,48994951.85
244,fine,insert,100000,8,2000000,0,0.050007,39994411.98
245,fine,insert,100000,8,2000000,0,0.054241,36872466.34
246,fine,insert,100000,16,2000000,0,0.038949,51349056.53
247,fine,insert,100000,16,2000000,0,0.047621,41998112.27
248,fine,insert,100000,16,2000000,0,0.072667,27522646.29
249,fine,insert,100000,16,2000000,0,0.050680,39463179.22
250,fine,insert,100000,16,2000000,0,0.044411,45034113.12
251,coarse,mixed,100000,1,2000000,100000,0.138636,14426254.44
252,coarse,mixed,100000,1,2000000,100000,0.170449,11733688.98
253,coarse,mixed,100000,1,2000000,100000,0.176799,11312299.29
254,coarse,mixed,100000,1,2000000,100000,0.150369,13300602.94
255,coarse,mixed,100000,1,2000000,100000,0.167834,11916528.55
256,coarse,mixed,100000,2,2000000,100000,0.292938,6827391.94
257,coarse,mixed,100000,2,2000000,100000,0.289823,6900764.38
258,coarse,mixed,100000,2,2000000,100000,0.279172,7164035.23
259,coarse,mixed,100000,2,2000000,100000,0.322618,6199283.30
260,coarse,mixed,100000,2,2000000,100000,0.490068,4081065.43
261,coarse,mixed,100000,4,2000000,100000,0.516160,3874767.75
262,coarse,mixed,100000,4,2000000,100000,0.524324,3814437.91
263,coarse,mixed,100000,4,2000000,100000,0.616427,3244504.00
264,coarse,mixed,100000,4,2000000,100000,0.571925,3496960.12
265,coarse,mixed,100000,4,2000000,100000,0.530558,3769616.67
266,coarse,mixed,100000,8,2000000,100000,0.922964,2166932.28
267,coarse,mixed,100000,8,2000000,100000,0.837277,2388695.29
268,coarse,mixed,100000,8,2000000,100000,0.831593,2405023.70
269,coarse,mixed,100000,8,2000000,100000,0.835929,2392548.78
270,coarse,mixed,100000,8,2000000,100000,0.992313,2015492.87
271,coarse,mixed,100000,16,2000000,100000,1.405867,1422610.09
272,coarse,mixed,100000,16,2000000,100000,1.342497,1489761.71
273,coarse,mixed,100000,16,2000000,100000,1.246220,1604853.63
274,coarse,mixed,100000,16,2000000,100000,1.336564,1496373.95
275,coarse,mixed,100000,16,2000000,100000,1.384770,1444283.04
276,fine,mixed,100000,1,2000000,100000,0.126078,15863229.65
277,fine,mixed,100000,1,2000000,100000,0.142306,14054261.87
278,fine,mixed,100000,1,2000000,100000,0.133236,15011003.40
279,fine,mixed,100000,1,2000000,100000,0.141536,14130640.30
280,fine,mixed,100000,1,2000000,100000,0.129059,15496768.96
281,fine,mixed,100000,2,2000000,100000,0.066148,30235373.62
282,fine,mixed,100000,2,2000000,100000,0.055513,36027321.32
283,fine,mixed,100000,2,2000000,100000,0.066621,30020341.93
284,fine,mixed,100000,2,2000000,100000,0.059091,33845827.99
285,fine,mixed,100000,2,2000000,100000,0.058799,34014269.53
286,fine,mixed,100000,4,2000000,100000,0.048348,41367167.51
287,fine,mixed,100000,4,2000000,100000,0.042546,47008122.23
288,fine,mixed,100000,4,2000000,100000,0.038501,51946258.79
289,fine,mixed,100000,4,2000000,100000,0.046287,43208570.82
290,fine,mixed,100000,4,2000000,100000,0.042954,46561356.52
291,fine,mixed,100000,8,2000000,100000,0.028336,70580927.26
292,fine,mixed,100000,8,2000000,100000,0.029078,68780173.65
293,fine,mixed,100000,8,2000000,100000,0.030372,65849127.80
294,fine,mixed,100000,8,2000000,100000,0.039399,50762839.84
295,fine,mixed,100000,8,2000000,100000,0.074969,26677615.52
296,fine,mixed,100000,16,2000000,100000,0.044550,44892990.26
297,fine,mixed,100000,16,2000000,100000,0.039858,50178053.06
298,fine,mixed,100000,16,2000000,100000,0.028286,70706731.46
299,fine,mixed,100000,16,2000000,100000,0.028733,69605249.49
300,fine,mixed,100000,16,2000000,100000,0.022893,87363517.98
301,coarse,lookup,1000000,1,2000000,1000000,0.414706,4822696.05
302,coarse,lookup,1000000,1,2000000,1000000,0.335087,5968606.32
303,coarse,lookup,1000000,1,2000000,1000000,0.300736,6650347.09
304,coarse,lookup,1000000,1,2000000,1000000,0.290412,6886767.86
305,coarse,lookup,1000000,1,2000000,1000000,0.279386,7158553.70
306,coarse,lookup,1000000,2,2000000,1000000,0.511362,3911123.30
307,coarse,lookup,1000000,2,2000000,1000000,0.526454,3799004.45
308,coarse,lookup,1000000,2,2000000,1000000,0.403009,4962663.48
309,coarse,lookup,1000000,2,2000000,1000000,0.378967,5277505.74
310,coarse,lookup,1000000,2,2000000,1000000,0.533104,3751615.75
311,coarse,lookup,1000000,4,2000000,1000000,0.635508,3147090.84
312,coarse,lookup,1000000,4,2000000,1000000,0.638908,3130343.08
313,coarse,lookup,1000000,4,2000000,1000000,0.625871,3195547.54
314,coarse,lookup,1000000,4,2000000,1000000,0.610294,3277110.96
315,coarse,lookup,1000000,4,2000000,1000000,0.618449,3233895.31
316,coarse,lookup,1000000,8,2000000,1000000,0.979870,2041086.48
317,coarse,lookup,1000000,8,2000000,1000000,0.909577,2198825.45
318,coarse,lookup,1000000,8,2000000,1000000,0.963824,2075066.67
319,coarse,lookup,1000000,8,2000000,1000000,0.966818,2068640.80
320,coarse,lookup,1000000,8,2000000,1000000,0.968390,2065283.49
321,coarse,lookup,1000000,16,2000000,1000000,1.525846,1310748.44
322,coarse,lookup,1000000,16,2000000,1000000,1.591480,1256692.14
323,coarse,lookup,1000000,16,2000000,1000000,1.250091,1599883.60
324,coarse,lookup,1000000,16,2000000,1000000,1.173507,1704293.89
325,coarse,lookup,1000000,16,2000000,1000000,1.178009,1697779.55
326,fine,lookup,1000000,1,2000000,1000000,0.191616,10437566.48
327,fine,lookup,1000000,1,2000000,1000000,0.281009,7117219.22
328,fine,lookup,1000000,1,2000000,1000000,0.218748,9142947.26
329,fine,lookup,1000000,1,2000000,1000000,0.191659,10435177.15
330,fine,lookup,1000000,1,2000000,1000000,0.195505,10229904.36
331,fine,lookup,1000000,2,2000000,1000000,0.130827,15287323.21
332,fine,lookup,1000000,2,2000000,1000000,0.140306,14254596.70
333,fine,lookup,1000000,2,2000000,1000000,0.131605,15197027.14
334,fine,lookup,1000000,2,2000000,1000000,0.127195,15723850.94
335,fine,lookup,1000000,2,2000000,1000000,0.114789,17423327.06
336,fine,lookup,1000000,4,2000000,1000000,0.066106,30254625.65
337,fine,lookup,1000000,4,2000000,1000000,0.050248,39802256.82
338,fine,lookup,1000000,4,2000000,1000000,0.047429,42168726.65
339,fine,lookup,1000000,4,2000000,1000000,0.071810,27851350.60
340,fine,lookup,1000000,4,2000000,1000000,0.070789,28253016.67
341,fine,lookup,1000000,8,2000000,1000000,0.061310,32621101.07
342,fine,lookup,1000000,8,2000000,1000000,0.039682,50401217.63
343,fine,lookup,1000000,8,2000000,1000000,0.046102,43381986.81
344,fine,lookup,1000000,8,2000000,1000000,0.036785,54370420.84
345,fine,lookup,1000000,8,2000000,1000000,0.036677,54530344.19
346,fine,lookup,1000000,16,2000000,1000000,0.020799,96156236.19
347,fine,lookup,1000000,16,2000000,1000000,0.021326,93780192.83
348,fine,lookup,1000000,16,2000000,1000000,0.032817,60944498.33
349,fine,lookup,1000000,16,2000000,1000000,0.036946,54132597.53
350,fine,lookup,1000000,16,2000000,1000000,0.031853,62787986.91
351,coarse,insert,1000000,1,2000000,0,0.239791,8340594.20
352,coarse,insert,1000000,1,2000000,0,0.210298,9510295.17
353,coarse,insert,1000000,1,2000000,0,0.225512,8868703.60
354,coarse,insert,1000000,1,2000000,0,0.244978,8163989.87
355,coarse,insert,1000000,1,2000000,0,0.224382,8913365.59
356,coarse,insert,1000000,2,2000000,0,0.439080,4554979.23
357,coarse,insert,1000000,2,2000000,0,0.477023,4192674.19
358,coarse,insert,1000000,2,2000000,0,0.378946,5277795.23
359,coarse,insert,1000000,2,2000000,0,0.574378,3482030.18
360,coarse,insert,1000000,2,2000000,0,0.612712,3264174.52
361,coarse,insert,1000000,4,2000000,0,0.827162,2417906.50
362,coarse,insert,1000000,4,2000000,0,0.835014,2395169.10
363,coarse,insert,1000000,4,2000000,0,0.763824,2618405.89
364,coarse,insert,1000000,4,2000000,0,0.823183,2429592.35
365,coarse,insert,1000000,4,2000000,0,0.771266,2593137.49
366,coarse,insert,1000000,8,2000000,0,1.028196,1945154.54
367,coarse,insert,1000000,8,2000000,0,1.048011,1908377.22
368,coarse,insert,1000000,8,2000000,0,1.083945,1845111.24
369,coarse,insert,1000000,8,2000000,0,1.085468,1842523.14
370,coarse,insert,1000000,8,2000000,0,1.073700,1862717.56
371,coarse,insert,1000000,16,2000000,0,1.520502,1315355.11
372,coarse,insert,1000000,16,2000000,0,1.479693,1351631.38
373,coarse,insert,1000000,16,2000000,0,1.464744,1365426.14
374,coarse,insert,1000000,16,2000000,0,1.427430,1401119.04
375,coarse,insert,1000000,16,2000000,0,1.392487,1436278.71
376,fine,insert,1000000,1,2000000,0,0.354704,5638498.80
377,fine,insert,1000000,1,2000000,0,0.308989,6472731.90
378,fine,insert,1000000,1,2000000,0,0.304602,6565939.51
379,fine,insert,1000000,1,2000000,0,0.310149,6448514.25
380,fine,insert,1000000,1,2000000,0,0.304316,6572106.97
381,fine,insert,1000000,2,2000000,0,0.174848,11438485.33
382,fine,insert,1000000,2,2000000,0,0.178121,11228320.30
383,fine,insert,1000000,2,2000000,0,0.170353,11740301.80
384,fine,insert,1000000,2,2000000,0,0.167023,11974376.87
385,fine,insert,1000000,2,2000000,0,0.144473,13843400.92
386,fine,insert,1000000,4,2000000,0,0.097837,20442155.44
387,fine,insert,1000000,4,2000000,0,0.096485,20728517.21
388,fine,insert,1000000,4,2000000,0,0.082216,24326028.82
389,fine,insert,1000000,4,2000000,0,0.089333,22388026.45
390,fine,insert,1000000,4,2000000,0,0.092310,21666021.98
391,fine,insert,1000000,8,2000000,0,0.059268,33744887.67
392,fine,insert,1000000,8,2000000,0,0.076304,26210922.33
393,fine,insert,1000000,8,2000000,0,0.112891,17716190.00
394,fine,insert,1000000,8,2000000,0,0.070097,28531813.37
395,fine,insert,1000000,8,2000000,0,0.068574,29165462.80
396,fine,insert,1000000,16,2000000,0,0.061002,32785641.00
397,fine,insert,1000000,16,2000000,0,0.084906,23555487.13
398,fine,insert,1000000,16,2000000,0,0.058615,34121110.73
399,fine,insert,1000000,16,2000000,0,0.052979,37750947.30
400,fine,insert,1000000,16,2000000,0,0.049251,40608621.72
401,coarse,mixed,1000000,1,2000000,1000000,0.403128,4961197.53
402,coarse,mixed,1000000,1,2000000,1000000,0.362176,5522183.67
403,coarse,mixed,1000000,1,2000000,1000000,0.410092,4876954.96
404,coarse,mixed,1000000,1,2000000,1000000,0.426727,4686836.21
405,coarse,mixed,1000000,1,2000000,1000000,0.368254,5431027.08
406,coarse,mixed,1000000,2,2000000,1000000,0.472158,4235874.61
407,coarse,mixed,1000000,2,2000000,1000000,0.463422,4315720.93
408,coarse,mixed,1000000,2,2000000,1000000,0.467157,4281217.54
409,coarse,mixed,1000000,2,2000000,1000000,0.467542,4277692.34
410,coarse,mixed,1000000,2,2000000,1000000,0.484908,4124495.39
411,coarse,mixed,1000000,4,2000000,1000000,0.757718,2639504.07
412,coarse,mixed,1000000,4,2000000,1000000,0.740669,2700261.34
413,coarse,mixed,1000000,4,2000000,1000000,0.735468,2719356.00
414,coarse,mixed,1000000,4,2000000,1000000,0.745138,2684065.21
415,coarse,mixed,1000000,4,2000000,1000000,0.749105,2669851.34
416,coarse,mixed,1000000,8,2000000,1000000,1.070972,1867462.65
417,coarse,mixed,1000000,8,2000000,1000000,1.057796,1890724.44
418,coarse,mixed,1000000,8,2000000,1000000,1.140833,1753104.41
419,coarse,mixed,1000000,8,2000000,1000000,1.100796,1816867.00
420,coarse,mixed,1000000,8,2000000,1000000,1.073712,1862696.53
421,coarse,mixed,1000000,16,2000000,1000000,1.624646,1231037.44
422,coarse,mixed,1000000,16,2000000,1000000,1.572674,1271719.28
423,coarse,mixed,1000000,16,2000000,1000000,1.634803,1223389.09
424,coarse,mixed,1000000,16,2000000,1000000,1.643831,1216669.80
425,coarse,mixed,1000000,16,2000000,1000000,1.570295,1273645.91
426,fine,mixed,1000000,1,2000000,1000000,0.402197,4972691.21
427,fine,mixed,1000000,1,2000000,1000000,0.392849,5091018.00
428,fine,mixed,1000000,1,2000000,1000000,0.420239,4759193.55
429,fine,mixed,1000000,1,2000000,1000000,0.449501,4449380.65
430,fine,mixed,1000000,1,2000000,1000000,0.390936,5115923.97
431,fine,mixed,1000000,2,2000000,1000000,0.185203,10798988.49
432,fine,mixed,1000000,2,2000000,1000000,0.199646,10017711.72
433,fine,mixed,1000000,2,2000000,1000000,0.187085,10690299.41
434,fine,mixed,1000000,2,2000000,1000000,0.188507,10609669.94
435,fine,mixed,1000000,2,2000000,1000000,0.187783,10650612.19
436,fine,mixed,1000000,4,2000000,1000000,0.098304,20345002.83
437,fine,mixed,1000000,4,2000000,1000000,0.098011,20405975.66
438,fine,mixed,1000000,4,2000000,1000000,0.109674,18235884.93
439,fine,mixed,1000000,4,2000000,1000000,0.089538,22336867.44
440,fine,mixed,1000000,4,2000000,1000000,0.097583,20495454.87
441,fine,mixed,1000000,8,2000000,1000000,0.126470,15813983.53
442,fine,mixed,1000000,8,2000000,1000000,0.084011,23806441.44
443,fine,mixed,1000000,8,2000000,1000000,0.089022,22466230.70
444,fine,mixed,1000000,8,2000000,1000000,0.078873,25357163.57
445,fine,mixed,1000000,8,2000000,1000000,0.070161,28505681.44
446,fine,mixed,1000000,16,2000000,1000000,0.037511,53317615.30
447,fine,mixed,1000000,16,2000000,1000000,0.077995,25642601.02
448,fine,mixed,1000000,16,2000000,1000000,0.073002,27396482.29
449,fine,mixed,1000000,16,2000000,1000000,0.045042,44402942.49
450,fine,mixed,1000000,16,2000000,1000000,0.040747,49083072.98
